mar_rolling_xg,mar_rolling_shots,mar_rolling_goals,mar_rolling_passes,mar_rolling_passes_completed,mar_rolling_progressive,mar_rolling_key_passes,mar_rolling_pressures,mar_rolling_under_pressure,mar_rolling_dribbles,mar_rolling_dribbles_comp,mar_pass_completion_rate,mar_pass_completion_under_pressure,mar_xg_rate,mar_shot_rate,mar_pressure_intensity,mar_progressive_pass_rate,mar_dribble_success_rate,mar_territory_mean_x,mar_cumulative_xg,mar_cumulative_shots,mar_pass_completion_delta,minute,opp_rolling_xg,opp_rolling_shots,opp_rolling_goals,opp_rolling_passes,opp_rolling_passes_completed,opp_rolling_progressive,opp_rolling_key_passes,opp_rolling_pressures,opp_rolling_under_pressure,opp_rolling_dribbles,opp_rolling_dribbles_comp,opp_pass_completion_rate,opp_pass_completion_under_pressure,opp_xg_rate,opp_shot_rate,opp_pressure_intensity,opp_progressive_pass_rate,opp_dribble_success_rate,opp_territory_mean_x,opp_cumulative_xg,opp_cumulative_shots,opp_pass_completion_delta,xg_diff,territory_diff,momentum_index,mar_score,opp_score,score_diff,time_remaining_proxy,match_id,opponent,stage
0.13629709,1.0,0.0,23.0,22.0,8.0,1.0,1.0,8.0,0.0,0.0,0.9565217391304348,1.0,0.009086472666666668,0.06666666666666667,0.06666666666666667,0.34782608695652173,,82.10458254865036,0.13629709,1,0.05768541900336299,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,,0.0,0.0,0.2,1.0,,26.311111111111114,0.0,0,0.17235739407802708,0.13629709,55.79347143753924,0.29933236562318843,0,0,0,88,3920405,Congo DR,Group Stage
0.13629709,1.0,0.0,23.0,22.0,8.0,1.0,1.0,8.0,0.0,0.0,0.9565217391304348,1.0,0.009086472666666668,0.06666666666666667,0.06666666666666667,0.34782608695652173,,87.08121468926555,0.13629709,1,0.05768541900336299,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,,0.0,0.0,0.2,1.0,,21.650000000000002,0.0,0,0.17235739407802708,0.13629709,65.43121468926554,0.29933236562318843,0,0,0,87,3920405,Congo DR,Group Stage
0.13629709,1.0,0.0,23.0,22.0,8.0,1.0,1.0,8.0,0.0,0.0,0.9565217391304348,1.0,0.009086472666666668,0.06666666666666667,0.06666666666666667,0.34782608695652173,,90.06719397363466,0.13629709,1,0.05768541900336299,4,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,,0.0,0.0,0.2,1.0,,18.85333333333333,0.0,0,0.17235739407802708,0.13629709,71.21386064030133,0.29933236562318843,0,0,0,86,3920405,Congo DR,Group Stage
0.217298185,2.0,1.0,24.0,23.0,8.0,1.0,1.0,8.0,0.0,0.0,0.9583333333333334,1.0,0.014486545666666666,0.13333333333333333,0.06666666666666667,0.3333333333333333,,93.8893283113622,0.217298185,2,0.05949701320626155,5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,,0.0,0.0,0.2,1.0,,15.877777777777778,0.0,0,0.17235739407802708,0.217298185,78.01155053358443,0.295639758,1,0,1,85,3920405,Congo DR,Group Stage
0.217298185,2.0,1.0,24.0,23.0,8.0,1.0,1.0,8.0,0.0,0.0,0.9583333333333334,1.0,0.014486545666666666,0.13333333333333333,0.06666666666666667,0.3333333333333333,,96.6194242668819,0.217298185,2,0.05949701320626155,6,0.0,0.0,0.0,3.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,0.6666666666666666,,0.0,0.0,0.2,0.6666666666666666,,21.73095238095238,0.0,0,-0.1609759392553063,0.217298185,74.8884718859295,0.295639758,1,0,1,84,3920405,Congo DR,Group Stage
0.217298185,2.0,1.0,27.0,24.0,10.0,1.0,2.0,9.0,0.0,0.0,0.8888888888888888,1.0,0.014486545666666666,0.13333333333333333,0.13333333333333333,0.37037037037037035,,90.38199623352166,0.217298185,2,-0.00994743123818298,7,0.0,0.0,0.0,14.0,12.0,4.0,0.0,4.0,3.0,0.0,0.0,0.8571428571428571,,0.0,0.0,0.26666666666666666,0.2857142857142857,,26.13700980392157,0.0,0,0.029500251220884177,0.217298185,64.24498642960009,0.33267679503703695,1,0,1,83,3920405,Congo DR,Group Stage
0.217298185,2.0,1.0,27.0,24.0,10.0,1.0,2.0,10.0,0.0,0.0,0.8888888888888888,1.0,0.014486545666666666,0.13333333333333333,0.13333333333333333,0.37037037037037035,,81.07288554090815,0.217298185,2,-0.00994743123818298,8,0.03478279,1.0,0.0,15.0,12.0,4.0,0.0,4.0,4.0,0.0,0.0,0.8,,0.002318852666666667,0.06666666666666667,0.26666666666666666,0.26666666666666666,,34.77734204793028,0.03478279,1,-0.027642605921972874,0.182515395,46.29554349297786,0.32803908970370366,1,0,1,82,3920405,Congo DR,Group Stage
0.217298185,2.0,1.0,37.0,32.0,16.0,1.0,4.0,20.0,0.0,0.0,0.8648648648648649,1.0,0.014486545666666666,0.13333333333333333,0.26666666666666666,0.43243243243243246,,78.35403448681733,0.217298185,2,-0.03397145526220691,9,0.03478279,1.0,0.0,18.0,13.0,6.0,0.0,9.0,10.0,0.0,0.0,0.7222222222222222,1.0,0.002318852666666667,0.06666666666666667,0.6,0.3333333333333333,,36.213496732026144,0.03478279,1,-0.10542038369975071,0.182515395,42.14053775479118,0.29010115176576584,1,0,1,81,3920405,Congo DR,Group Stage
0.245237654,3.0,1.0,40.0,35.0,18.0,2.0,7.0,24.0,0.0,0.0,0.875,1.0,0.016349176933333334,0.2,0.4666666666666667,0.45,,76.90171966334043,0.245237654,3,-0.02383632012707182,10,0.03478279,1.0,0.0,23.0,18.0,7.0,0.0,10.0,12.0,1.0,0.0,0.782608695652174,1.0,0.002318852666666667,0.06666666666666667,0.6666666666666666,0.30434782608695654,0.0,36.50829248366013,0.03478279,1,-0.04503391026979897,0.210454864,40.3934271796803,0.3780606485333335,1,0,1,80,3920405,Congo DR,Group Stage
0.245237654,3.0,1.0,40.0,35.0,18.0,2.0,10.0,25.0,0.0,0.0,0.875,1.0,0.016349176933333334,0.2,0.6666666666666666,0.45,,71.35276683425253,0.245237654,3,-0.02383632012707182,11,0.33276343999999997,3.0,0.0,29.0,24.0,7.0,2.0,10.0,15.0,1.0,0.0,0.8275862068965517,1.0,0.02218422933333333,0.2,0.6666666666666666,0.2413793103448276,0.0,42.279170070806096,0.33276343999999997,3,-5.639902542120545e-05,-0.08752578599999997,29.07359676344644,0.43832989520000004,1,0,1,79,3920405,Congo DR,Group Stage
0.245237654,3.0,1.0,42.0,36.0,19.0,2.0,12.0,28.0,0.0,0.0,0.8571428571428571,1.0,0.016349176933333334,0.2,0.8,0.4523809523809524,,69.11345143674593,0.245237654,3,-0.041693462984214724,12,0.33276343999999997,3.0,0.0,32.0,25.0,8.0,2.0,11.0,20.0,1.0,0.0,0.78125,0.6,0.02218422933333333,0.2,0.7333333333333333,0.25,0.0,44.616436708716115,0.33276343999999997,3,-0.04639260592197292,-0.08752578599999997,24.497014728029818,0.47404418091428585,1,0,1,78,3920405,Congo DR,Group Stage
0.245237654,3.0,1.0,50.0,43.0,23.0,2.0,12.0,31.0,0.0,0.0,0.86,1.0,0.016349176933333334,0.2,0.8,0.46,,68.34450120184609,0.245237654,3,-0.03883632012707183,13,0.33276343999999997,3.0,0.0,33.0,25.0,8.0,2.0,12.0,21.0,1.0,0.0,0.7575757575757576,0.6,0.02218422933333333,0.2,0.8,0.24242424242424243,0.0,42.80607898462415,0.33276343999999997,3,-0.07006684834621535,-0.08752578599999997,25.538422217221935,0.4483298952000001,1,0,1,77,3920405,Congo DR,Group Stage
0.245237654,3.0,1.0,51.0,43.0,23.0,2.0,13.0,32.0,0.0,0.0,0.8431372549019608,1.0,0.016349176933333334,0.2,0.8666666666666667,0.45098039215686275,,69.75886778838968,0.245237654,3,-0.05569906522511103,14,0.33276343999999997,3.0,0.0,39.0,31.0,8.0,2.0,13.0,25.0,1.0,0.0,0.7948717948717948,0.6,0.02218422933333333,0.2,0.8666666666666667,0.20512820512820512,0.0,42.682710756019574,0.33276343999999997,3,-0.032770811050178095,-0.08752578599999997,27.076157032370105,0.43931028735686284,1,0,1,76,3920405,Congo DR,Group Stage
0.245237654,3.0,1.0,37.0,28.0,19.0,2.0,18.0,35.0,0.0,0.0,0.7567567567567568,1.0,0.016349176933333334,0.2,1.2,0.5135135135135135,,69.35046724289971,0.245237654,3,-0.14207956337031502,15,0.33276343999999997,3.0,0.0,48.0,38.0,12.0,2.0,14.0,32.0,2.0,0.0,0.7916666666666666,0.7142857142857143,0.02218422933333333,0.2,0.9333333333333333,0.25,0.0,42.79251467758821,0.33276343999999997,3,-0.03597593925530629,-0.08752578599999997,26.557952565311503,0.6351767420468469,1,0,1,75,3920405,Congo DR,Group Stage
0.186232024,3.0,1.0,44.0,35.0,20.0,2.0,18.0,36.0,0.0,0.0,0.7954545454545454,1.0,0.012415468266666667,0.2,1.2,0.45454545454545453,,65.76617094660341,0.322529114,4,-0.1033817746725264,16,0.33276343999999997,3.0,0.0,51.0,41.0,14.0,2.0,15.0,32.0,2.0,0.0,0.803921568627451,0.7142857142857143,0.02218422933333333,0.2,1.0,0.27450980392156865,0.0,43.979352284425815,0.33276343999999997,3,-0.023721037294521907,-0.14653141599999997,21.786818662177595,0.5350079324121213,1,0,1,74,3920405,Congo DR,Group Stage
0.186232024,3.0,1.0,47.0,37.0,21.0,2.0,19.0,41.0,0.0,0.0,0.7872340425531915,0.8888888888888888,0.012415468266666667,0.2,1.2666666666666666,0.44680851063829785,,61.541430205862675,0.322529114,4,-0.1116022775738803,17,0.33276343999999997,3.0,0.0,58.0,46.0,15.0,2.0,17.0,35.0,2.0,0.0,0.7931034482758621,0.625,0.02218422933333333,0.2,1.1333333333333333,0.25862068965517243,0.0,47.575974506648045,0.33276343999999997,3,-0.03453915764611082,-0.14653141599999997,13.96545569921463,0.49393765517163124,1,0,1,73,3920405,Congo DR,Group Stage
0.186232024,3.0,1.0,56.0,46.0,23.0,2.0,20.0,46.0,0.0,0.0,0.8214285714285714,0.9090909090909091,0.012415468266666667,0.2,1.3333333333333333,0.4107142857142857,,58.411442153293976,0.322529114,4,-0.07740774869850042,18,0.33276343999999997,3.0,0.0,66.0,53.0,16.0,2.0,19.0,39.0,3.0,1.0,0.803030303030303,0.625,0.02218422933333333,0.2,1.2666666666666666,0.24242424242424243,0.3333333333333333,49.743713970249566,0.33276343999999997,3,-0.024612302891669935,-0.14653141599999997,8.66772818304441,0.4245100969142859,1,0,1,72,3920405,Congo DR,Group Stage
0.186232024,3.0,1.0,73.0,63.0,28.0,2.0,21.0,57.0,1.0,1.0,0.863013698630137,0.9230769230769231,0.012415468266666667,0.2,1.4,0.3835616438356164,1.0,56.53081837161756,0.322529114,4,-0.035822621496934826,19,0.33276343999999997,3.0,0.0,67.0,53.0,17.0,2.0,25.0,42.0,3.0,1.0,0.7910447761194029,0.5555555555555556,0.02218422933333333,0.2,1.6666666666666667,0.2537313432835821,0.3333333333333333,50.54411801065361,0.33276343999999997,3,-0.03659782980256998,-0.14653141599999997,5.986700360963951,0.23069078836894963,1,0,1,71,3920405,Congo DR,Group Stage
0.105230929,2.0,0.0,82.0,72.0,31.0,2.0,21.0,65.0,1.0,1.0,0.8780487804878049,0.9375,0.007015395266666667,0.13333333333333333,1.4,0.3780487804878049,1.0,54.53726281606201,0.322529114,4,-0.02078753963926694,20,0.33276343999999997,3.0,0.0,71.0,57.0,18.0,2.0,28.0,43.0,3.0,1.0,0.8028169014084507,0.5555555555555556,0.02218422933333333,0.2,1.8666666666666667,0.2535211267605634,0.3333333333333333,52.765784677320276,0.33276343999999997,3,-0.024825704513522173,-0.22753251099999997,1.7714781387417347,0.11437777902113822,1,0,1,70,3920405,Congo DR,Group Stage
0.111795797,3.0,0.0,97.0,87.0,33.0,3.0,21.0,69.0,1.0,1.0,0.8969072164948454,0.9444444444444444,0.007453053133333333,0.2,1.4,0.3402061855670103,1.0,50.24009969549464,0.329093982,5,-0.0019291036322264254,21,0.33276343999999997,3.0,0.0,72.0,58.0,18.0,2.0,32.0,44.0,3.0,1.0,0.8055555555555556,0.5555555555555556,0.02218422933333333,0.2,2.1333333333333333,0.25,0.3333333333333333,52.36790588944148,0.33276343999999997,3,-0.022087050366417338,-0.22096764299999996,-2.1278061939468387,-0.05592283349965621,1,0,1,69,3920405,Congo DR,Group Stage
0.111795797,3.0,0.0,100.0,92.0,32.0,3.0,20.0,68.0,1.0,1.0,0.92,0.9444444444444444,0.007453053133333333,0.2,1.3333333333333333,0.32,1.0,49.52033498961228,0.329093982,5,0.02116367987292822,22,0.33276343999999997,3.0,0.0,65.0,51.0,17.0,2.0,31.0,43.0,3.0,1.0,0.7846153846153846,0.5555555555555556,0.02218422933333333,0.2,2.066666666666667,0.26153846153846155,0.3333333333333333,51.26671433589699,0.33276343999999997,3,-0.043027221306588315,-0.22096764299999996,-1.7463793462847121,-0.0761290190666668,1,0,1,68,3920405,Congo DR,Group Stage
0.111795797,3.0,0.0,102.0,94.0,33.0,3.0,24.0,74.0,1.0,1.0,0.9215686274509803,0.9473684210526315,0.007453053133333333,0.2,1.6,0.3235294117647059,1.0,52.39879652807382,0.329093982,5,0.02273230732390852,23,0.29798064999999996,2.0,0.0,67.0,54.0,17.0,2.0,33.0,50.0,3.0,1.0,0.8059701492537313,0.6,0.019865376666666663,0.13333333333333333,2.2,0.2537313432835821,0.3333333333333333,48.51826989145255,0.33276343999999997,3,-0.02167245666824158,-0.18618485299999996,3.880526636621269,-0.001295235301960851,1,0,1,67,3920405,Congo DR,Group Stage
0.111795797,3.0,0.0,92.0,86.0,27.0,3.0,22.0,64.0,1.0,1.0,0.9347826086956522,0.9411764705882353,0.007453053133333333,0.2,1.4666666666666666,0.29347826086956524,1.0,52.12496639986869,0.329093982,5,0.0359462885685804,24,0.29798064999999996,2.0,0.0,64.0,53.0,15.0,2.0,28.0,44.0,3.0,1.0,0.828125,0.5555555555555556,0.019865376666666663,0.13333333333333333,1.8666666666666667,0.234375,0.3333333333333333,49.42056618774884,0.33276343999999997,3,0.0004823940780270819,-0.18618485299999996,2.7044002121198503,0.06865361380289858,1,0,1,66,3920405,Congo DR,Group Stage
0.08385632800000001,2.0,0.0,89.0,83.0,25.0,2.0,19.0,60.0,1.0,1.0,0.9325842696629213,0.9375,0.005590421866666667,0.13333333333333333,1.2666666666666666,0.2808988764044944,1.0,51.284856509758804,0.329093982,5,0.033747949535849475,25,0.29798064999999996,2.0,0.0,60.0,48.0,15.0,2.0,27.0,42.0,2.0,1.0,0.8,0.5555555555555556,0.019865376666666663,0.13333333333333333,1.8,0.25,0.5,52.29014952108218,0.33276343999999997,3,-0.027642605921972874,-0.21412432199999995,-1.0052930113233742,-0.01431769986217224,1,0,1,65,3920405,Congo DR,Group Stage
0.08385632800000001,2.0,0.0,89.0,83.0,25.0,2.0,16.0,59.0,1.0,1.0,0.9325842696629213,0.9375,0.005590421866666667,0.13333333333333333,1.0666666666666667,0.2808988764044944,1.0,53.91569900060129,0.329093982,5,0.033747949535849475,26,0.0,0.0,0.0,54.0,42.0,15.0,0.0,27.0,39.0,2.0,1.0,0.7777777777777778,0.42857142857142855,0.0,0.0,1.8,0.2777777777777778,0.5,50.739561285788064,0.33276343999999997,3,-0.04986482814419513,0.08385632800000001,3.1761377148132297,-0.07458694652883902,1,0,1,64,3920405,Congo DR,Group Stage
0.08385632800000001,2.0,0.0,91.0,85.0,27.0,2.0,15.0,58.0,2.0,1.0,0.9340659340659341,0.9411764705882353,0.005590421866666667,0.13333333333333333,1.0,0.2967032967032967,0.5,55.622012131914424,0.329093982,5,0.03522961393886226,27,0.0,0.0,0.0,53.0,42.0,14.0,0.0,27.0,38.0,2.0,1.0,0.7924528301886793,0.5,0.0,0.0,1.8,0.2641509433962264,0.5,48.702818861545644,0.33276343999999997,3,-0.03518977573329363,0.08385632800000001,6.91919327036878,-0.09211585956336998,1,0,1,63,3920405,Congo DR,Group Stage
0.08385632800000001,2.0,0.0,90.0,84.0,25.0,2.0,17.0,60.0,2.0,1.0,0.9333333333333333,0.9411764705882353,0.005590421866666667,0.13333333333333333,1.1333333333333333,0.2777777777777778,0.5,56.1101911442601,0.329093982,5,0.03449701320626153,28,0.0,0.0,0.0,55.0,43.0,16.0,0.0,28.0,39.0,2.0,1.0,0.7818181818181819,0.5,0.0,0.0,1.8666666666666667,0.2909090909090909,0.5,51.721390290117064,0.33276343999999997,3,-0.04582442410379106,0.08385632800000001,4.388800854143035,-0.07770804515555563,1,0,1,62,3920405,Congo DR,Group Stage
0.08385632800000001,2.0,0.0,89.0,84.0,25.0,2.0,16.0,60.0,2.0,1.0,0.9438202247191011,0.9411764705882353,0.005590421866666667,0.13333333333333333,1.0666666666666667,0.2808988764044944,0.5,50.56396892203788,0.329093982,5,0.04498390459202928,29,0.043568656,1.0,0.0,51.0,38.0,17.0,1.0,27.0,36.0,2.0,1.0,0.7450980392156863,0.5,0.0029045770666666663,0.06666666666666667,1.8,0.3333333333333333,0.5,56.11768658641336,0.37633209599999995,4,-0.08254456670628663,0.04028767200000001,-5.553717664375483,-0.0803961006621724,1,0,1,61,3920405,Congo DR,Group Stage
0.08385632800000001,2.0,0.0,90.0,87.0,26.0,2.0,10.0,63.0,2.0,1.0,0.9666666666666667,0.9444444444444444,0.005590421866666667,0.13333333333333333,0.6666666666666666,0.28888888888888886,0.5,51.030267772612596,0.329093982,5,0.06783034653959485,30,0.043568656,1.0,0.0,50.0,38.0,12.0,1.0,28.0,29.0,1.0,1.0,0.76,0.25,0.0029045770666666663,0.06666666666666667,1.8666666666666667,0.24,1.0,56.07411922398452,0.37633209599999995,4,-0.06764260592197291,0.04028767200000001,-5.043851451371921,-0.3057394215111112,1,0,1,60,3920405,Congo DR,Group Stage
0.006564868,1.0,0.0,80.0,77.0,23.0,1.0,13.0,59.0,2.0,1.0,0.9625,0.9411764705882353,0.00043765786666666664,0.06666666666666667,0.8666666666666667,0.2875,0.5,50.18448999483482,0.329093982,5,0.0636636798729282,31,0.043568656,1.0,0.0,51.0,39.0,13.0,1.0,26.0,35.0,1.0,1.0,0.7647058823529411,0.4,0.0029045770666666663,0.06666666666666667,1.7333333333333334,0.2549019607843137,1.0,59.094119223984514,0.37633209599999995,4,-0.0629367235690318,-0.037003787999999996,-8.909629229149694,-0.15076717173333343,1,0,1,59,3920405,Congo DR,Group Stage
0.006564868,1.0,0.0,77.0,75.0,22.0,1.0,12.0,54.0,2.0,1.0,0.974025974025974,1.0,0.00043765786666666664,0.06666666666666667,0.8,0.2857142857142857,0.5,47.981823328168154,0.329093982,5,0.0751896538989022,32,0.043568656,1.0,0.0,45.0,34.0,12.0,1.0,24.0,33.0,1.0,1.0,0.7555555555555555,0.5,0.0029045770666666663,0.06666666666666667,1.6,0.26666666666666666,1.0,62.50638589065118,0.37633209599999995,4,-0.07208705036641738,-0.037003787999999996,-14.524562562483027,-0.11921955268571438,1,0,1,58,3920405,Congo DR,Group Stage
0.006564868,1.0,0.0,68.0,66.0,20.0,1.0,11.0,49.0,2.0,1.0,0.9705882352941176,1.0,0.00043765786666666664,0.06666666666666667,0.7333333333333333,0.29411764705882354,0.5,44.684403973329445,0.329093982,5,0.07175191516704582,33,0.043568656,1.0,0.0,37.0,27.0,11.0,1.0,22.0,29.0,0.0,0.0,0.7297297297297297,0.5,0.0029045770666666663,0.06666666666666667,1.4666666666666666,0.2972972972972973,,67.34753531593854,0.37633209599999995,4,-0.0979128761922432,-0.037003787999999996,-22.6631313426091,-0.07748285800784316,1,0,1,57,3920405,Congo DR,Group Stage
0.006564868,1.0,0.0,51.0,49.0,15.0,1.0,10.0,38.0,1.0,0.0,0.9607843137254902,1.0,0.00043765786666666664,0.06666666666666667,0.6666666666666666,0.29411764705882354,0.0,40.13762034759845,0.329093982,5,0.061947993598418405,34,0.043568656,1.0,0.0,36.0,27.0,10.0,1.0,16.0,26.0,0.0,0.0,0.75,0.6666666666666666,0.0029045770666666663,0.06666666666666667,1.0666666666666667,0.2777777777777778,,73.55602016442339,0.37633209599999995,4,-0.07764260592197292,-0.037003787999999996,-33.41839981682494,0.08918380865882347,1,0,1,56,3920405,Congo DR,Group Stage
0.006564868,1.0,0.0,41.0,39.0,12.0,1.0,10.0,30.0,1.0,0.0,0.9512195121951219,1.0,0.00043765786666666664,0.06666666666666667,0.6666666666666666,0.2926829268292683,0.0,34.971175903154,0.329093982,5,0.05238319206805009,35,0.043568656,1.0,0.0,32.0,23.0,9.0,1.0,13.0,25.0,0.0,0.0,0.71875,0.6666666666666666,0.0029045770666666663,0.06666666666666667,0.8666666666666667,0.28125,,78.78768683109004,0.37633209599999995,4,-0.10889260592197292,-0.037003787999999996,-43.816510927936044,0.18774908842926818,1,0,1,55,3920405,Congo DR,Group Stage
0.0,0.0,0.0,26.0,24.0,10.0,0.0,10.0,26.0,1.0,0.0,0.9230769230769231,1.0,0.0,0.0,0.6666666666666666,0.38461538461538464,0.0,32.10833902372138,0.329093982,5,0.02424060294985131,36,0.043568656,1.0,0.0,29.0,21.0,8.0,1.0,9.0,24.0,0.0,0.0,0.7241379310344828,0.6666666666666666,0.0029045770666666663,0.06666666666666667,0.6,0.27586206896551724,,82.91556561896886,0.37633209599999995,4,-0.10350467488749016,-0.043568656,-50.80722659524748,0.4121395638153846,1,0,1,54,3920405,Congo DR,Group Stage
0.0,0.0,0.0,20.0,18.0,9.0,0.0,10.0,26.0,1.0,0.0,0.9,1.0,0.0,0.0,0.6666666666666666,0.45,0.0,30.0867703962704,0.329093982,5,0.0011636798729282027,37,0.043568656,1.0,0.0,25.0,18.0,7.0,1.0,9.0,24.0,0.0,0.0,0.72,0.6666666666666666,0.0029045770666666663,0.06666666666666667,0.6,0.28,,87.73812972153294,0.37633209599999995,4,-0.10764260592197294,-0.043568656,-57.65135932526255,0.47752417919999995,1,0,1,53,3920405,Congo DR,Group Stage
0.0,0.0,0.0,18.0,16.0,8.0,0.0,6.0,19.0,1.0,0.0,0.8888888888888888,1.0,0.0,0.0,0.4,0.4444444444444444,0.0,27.14164219114219,0.329093982,5,-0.00994743123818298,38,0.043568656,1.0,0.0,22.0,15.0,7.0,1.0,7.0,16.0,0.0,0.0,0.6818181818181818,0.5,0.0029045770666666663,0.06666666666666667,0.4666666666666667,0.3181818181818182,,91.07990749931074,0.37633209599999995,4,-0.14582442410379115,-0.043568656,-63.938265308168546,0.40530195697777766,1,0,1,52,3920405,Congo DR,Group Stage
0.0,0.0,0.0,18.0,16.0,8.0,0.0,6.0,19.0,1.0,0.0,0.8888888888888888,1.0,0.0,0.0,0.4,0.4444444444444444,0.0,24.196513986013986,0.329093982,5,-0.00994743123818298,39,0.043568656,1.0,0.0,22.0,15.0,7.0,1.0,7.0,16.0,0.0,0.0,0.6818181818181818,0.5,0.0029045770666666663,0.06666666666666667,0.4666666666666667,0.3181818181818182,,94.4216852770885,0.37633209599999995,4,-0.14582442410379115,-0.043568656,-70.22517129107452,0.40530195697777766,1,0,1,51,3920405,Congo DR,Group Stage
0.0,0.0,0.0,18.0,16.0,8.0,0.0,6.0,19.0,1.0,0.0,0.8888888888888888,1.0,0.0,0.0,0.4,0.4444444444444444,0.0,21.251385780885776,0.329093982,5,-0.00994743123818298,40,0.043568656,1.0,0.0,21.0,15.0,6.0,1.0,7.0,16.0,0.0,0.0,0.7142857142857143,0.5,0.0029045770666666663,0.06666666666666667,0.4666666666666667,0.2857142857142857,,96.4416852770885,0.37633209599999995,4,-0.11335689163625862,-0.043568656,-75.19029949620273,0.40530195697777766,1,0,1,50,3920405,Congo DR,Group Stage
0.0,0.0,0.0,18.0,16.0,8.0,0.0,6.0,19.0,1.0,0.0,0.8888888888888888,1.0,0.0,0.0,0.4,0.4444444444444444,0.0,17.99959090909091,0.329093982,5,-0.00994743123818298,41,0.827068656,2.0,0.0,21.0,15.0,6.0,1.0,7.0,16.0,0.0,0.0,0.7142857142857143,0.5,0.055137910400000004,0.13333333333333333,0.4666666666666667,0.2857142857142857,,98.14835194375517,1.159832096,5,-0.11335689163625862,-0.827068656,-80.14876103466426,0.30083529031111106,1,0,1,49,3920405,Congo DR,Group Stage
0.0,0.0,0.0,16.0,13.0,6.0,0.0,7.0,23.0,1.0,0.0,0.8125,0.8,0.0,0.0,0.4666666666666667,0.375,0.0,17.323833333333333,0.329093982,5,-0.08633632012707182,42,0.827068656,2.0,0.0,21.0,16.0,6.0,1.0,8.0,17.0,0.0,0.0,0.7619047619047619,1.0,0.055137910400000004,0.13333333333333333,0.5333333333333333,0.2857142857142857,,99.10691254981579,1.159832096,5,-0.06573784401721106,-0.827068656,-81.78307921648246,0.23139084586666675,1,0,1,48,3920405,Congo DR,Group Stage
0.0,0.0,0.0,12.0,9.0,4.0,0.0,8.0,26.0,1.0,0.0,0.75,0.6666666666666666,0.0,0.0,0.5333333333333333,0.3333333333333333,0.0,17.57536111111111,0.329093982,5,-0.14883632012707182,43,0.827068656,2.0,0.0,21.0,17.0,5.0,1.0,10.0,20.0,1.0,1.0,0.8095238095238095,1.0,0.055137910400000004,0.13333333333333333,0.6666666666666666,0.23809523809523808,1.0,99.10172736463058,1.159832096,5,-0.018118796398163384,-0.827068656,-81.52636625351947,0.15639084586666668,1,0,1,47,3920405,Congo DR,Group Stage
0.0,0.0,0.0,13.0,10.0,5.0,0.0,9.0,33.0,1.0,0.0,0.7692307692307693,0.6666666666666666,0.0,0.0,0.6,0.38461538461538464,0.0,21.784805555555554,0.329093982,5,-0.12960555089630255,44,0.7835,1.0,0.0,21.0,16.0,6.0,0.0,13.0,23.0,1.0,1.0,0.7619047619047619,1.0,0.05223333333333333,0.06666666666666667,0.8666666666666667,0.2857142857142857,1.0,95.89450514240838,1.159832096,5,-0.06573784401721106,-0.7835,-74.10969958685283,0.14681538461538457,1,0,1,46,3920405,Congo DR,Group Stage
0.0,0.0,0.0,9.0,4.0,4.0,0.0,14.0,27.0,1.0,0.0,0.4444444444444444,0.25,0.0,0.0,0.9333333333333333,0.4444444444444444,0.0,22.631757936507938,0.329093982,5,-0.4543918756826274,45,0.7835,1.0,0.0,24.0,18.0,9.0,0.0,10.0,31.0,1.0,1.0,0.75,0.75,0.05223333333333333,0.06666666666666667,0.6666666666666666,0.375,1.0,95.30262755762756,1.159832096,5,-0.07764260592197292,-0.7835,-72.67086962111962,0.47331111111111107,1,0,1,45,3920405,Congo DR,Group Stage
0.0,0.0,0.0,17.0,10.0,7.0,0.0,14.0,38.0,1.0,0.0,0.5882352941176471,0.5,0.0,0.0,0.9333333333333333,0.4117647058823529,0.0,25.517865463389658,0.329093982,5,-0.31060102600942474,46,0.83099857,2.0,0.0,31.0,23.0,9.0,1.0,15.0,30.0,1.0,1.0,0.7419354838709677,0.75,0.055399904666666666,0.13333333333333333,1.0,0.2903225806451613,1.0,93.69898778276826,1.2073306659999998,6,-0.08570712205100517,-0.83099857,-68.1811223193786,0.26763156321568626,1,0,1,44,3920405,Congo DR,Group Stage
0.0,0.0,0.0,22.0,13.0,9.0,0.0,15.0,40.0,1.0,0.0,0.5909090909090909,0.4444444444444444,0.0,0.0,1.0,0.4090909090909091,0.0,27.611198796722988,0.329093982,5,-0.3079272292179809,47,0.83099857,2.0,0.0,38.0,29.0,11.0,1.0,16.0,33.0,1.0,1.0,0.7631578947368421,0.8,0.055399904666666666,0.13333333333333333,1.0666666666666667,0.2894736842105263,1.0,89.26935815313864,1.2073306659999998,6,-0.06448471118513077,-0.83099857,-61.65815935641565,0.2649577664242425,1,0,1,43,3920405,Congo DR,Group Stage
