mar_rolling_xg,mar_rolling_shots,mar_rolling_goals,mar_rolling_passes,mar_rolling_passes_completed,mar_rolling_progressive,mar_rolling_key_passes,mar_rolling_pressures,mar_rolling_under_pressure,mar_rolling_dribbles,mar_rolling_dribbles_comp,mar_pass_completion_rate,mar_pass_completion_under_pressure,mar_xg_rate,mar_shot_rate,mar_pressure_intensity,mar_progressive_pass_rate,mar_dribble_success_rate,mar_territory_mean_x,mar_cumulative_xg,mar_cumulative_shots,mar_pass_completion_delta,minute,opp_rolling_xg,opp_rolling_shots,opp_rolling_goals,opp_rolling_passes,opp_rolling_passes_completed,opp_rolling_progressive,opp_rolling_key_passes,opp_rolling_pressures,opp_rolling_under_pressure,opp_rolling_dribbles,opp_rolling_dribbles_comp,opp_pass_completion_rate,opp_pass_completion_under_pressure,opp_xg_rate,opp_shot_rate,opp_pressure_intensity,opp_progressive_pass_rate,opp_dribble_success_rate,opp_territory_mean_x,opp_cumulative_xg,opp_cumulative_shots,opp_pass_completion_delta,xg_diff,territory_diff,momentum_index,mar_score,opp_score,score_diff,time_remaining_proxy,match_id,opponent,stage,cluster,cluster_label,pca_x,pca_y
0.360517585,3.0,0.0,98.0,85.0,29.0,2.0,13.0,37.0,3.0,3.0,0.8673469387755102,0.6666666666666666,0.0240345056666666,0.2,0.8666666666666667,0.2959183673469387,1.0,78.52305587190908,2.300281349,15,-0.0322218442850091,96,0.0,0.0,0.0,62.0,55.0,16.0,0.0,19.0,33.0,1.0,1.0,0.8870967741935484,0.8,0.0,0.0,1.2666666666666666,0.2580645161290322,1.0,28.49298527959828,0.011926915,2,0.0939746085417525,0.360517585,50.0300705923108,0.1439873786802721,3,0,3,0,3920394,Tanzania,Group Stage,1,Dominant_Efficient,-2.41786070237197,-1.010019580507714
0.360517585,3.0,0.0,82.0,70.0,23.0,2.0,13.0,30.0,2.0,2.0,0.8536585365853658,0.5,0.0240345056666666,0.2,0.8666666666666667,0.2804878048780488,1.0,82.88276601683661,2.300281349,15,-0.0459102464751535,97,0.0,0.0,0.0,58.0,52.0,14.0,0.0,15.0,33.0,1.0,1.0,0.896551724137931,0.8,0.0,0.0,1.0,0.2413793103448276,1.0,26.25494606391201,0.011926915,2,0.1034295584861352,0.360517585,56.62781995292461,0.2618901495447154,3,0,3,0,3920394,Tanzania,Group Stage,1,Dominant_Efficient,-2.3843879603118596,-1.594858130772439
0.0,0.0,0.0,20.0,19.0,6.0,0.0,1.0,4.0,0.0,0.0,0.95,1.0,0.0,0.0,0.0666666666666666,0.3,,42.291525423728814,0.0,0,0.0511636798729281,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.1333333333333333,1.0,,63.6,0.0,0,0.172357394078027,0.0,-21.308474576271188,0.2666666666666666,0,0,0,90,3920405,Congo DR,Group Stage,2,Chasing_Game,-0.25751128729120876,2.10381968180928
0.13629709,1.0,0.0,23.0,22.0,8.0,1.0,1.0,8.0,0.0,0.0,0.9565217391304348,1.0,0.0090864726666666,0.0666666666666666,0.0666666666666666,0.3478260869565217,,72.15131826741997,0.13629709,1,0.0576854190033629,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,,0.0,0.0,0.2,1.0,,35.63333333333333,0.0,0,0.172357394078027,0.13629709,36.51798493408664,0.2993323656231884,0,0,0,89,3920405,Congo DR,Group Stage,1,Dominant_Efficient,-2.8999098536223196,0.5071209466226707
0.13629709,1.0,0.0,23.0,22.0,8.0,1.0,1.0,8.0,0.0,0.0,0.9565217391304348,1.0,0.0090864726666666,0.0666666666666666,0.0666666666666666,0.3478260869565217,,82.10458254865036,0.13629709,1,0.0576854190033629,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,,0.0,0.0,0.2,1.0,,26.311111111111117,0.0,0,0.172357394078027,0.13629709,55.79347143753924,0.2993323656231884,0,0,0,88,3920405,Congo DR,Group Stage,1,Dominant_Efficient,-3.6829512102734507,0.11310493795337276
0.13629709,1.0,0.0,23.0,22.0,8.0,1.0,1.0,8.0,0.0,0.0,0.9565217391304348,1.0,0.0090864726666666,0.0666666666666666,0.0666666666666666,0.3478260869565217,,87.08121468926555,0.13629709,1,0.0576854190033629,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,,0.0,0.0,0.2,1.0,,21.65,0.0,0,0.172357394078027,0.13629709,65.43121468926554,0.2993323656231884,0,0,0,87,3920405,Congo DR,Group Stage,1,Dominant_Efficient,-4.072743261876049,-0.09115867856864944
0.13629709,1.0,0.0,23.0,22.0,8.0,1.0,1.0,8.0,0.0,0.0,0.9565217391304348,1.0,0.0090864726666666,0.0666666666666666,0.0666666666666666,0.3478260869565217,,90.06719397363466,0.13629709,1,0.0576854190033629,4,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,,0.0,0.0,0.2,1.0,,18.85333333333333,0.0,0,0.172357394078027,0.13629709,71.21386064030133,0.2993323656231884,0,0,0,86,3920405,Congo DR,Group Stage,1,Dominant_Efficient,-4.305235591459232,-0.21952133823176115
0.217298185,2.0,1.0,24.0,23.0,8.0,1.0,1.0,8.0,0.0,0.0,0.9583333333333334,1.0,0.0144865456666666,0.1333333333333333,0.0666666666666666,0.3333333333333333,,93.8893283113622,0.217298185,2,0.0594970132062615,5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,,0.0,0.0,0.2,1.0,,15.877777777777778,0.0,0,0.172357394078027,0.217298185,78.01155053358443,0.295639758,1,0,1,85,3920405,Congo DR,Group Stage,1,Dominant_Efficient,-4.889247974470445,-0.476843940633003
0.217298185,2.0,1.0,24.0,23.0,8.0,1.0,1.0,8.0,0.0,0.0,0.9583333333333334,1.0,0.0144865456666666,0.1333333333333333,0.0666666666666666,0.3333333333333333,,96.6194242668819,0.217298185,2,0.0594970132062615,6,0.0,0.0,0.0,3.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,0.6666666666666666,,0.0,0.0,0.2,0.6666666666666666,,21.73095238095238,0.0,0,-0.1609759392553063,0.217298185,74.8884718859295,0.295639758,1,0,1,84,3920405,Congo DR,Group Stage,1,Dominant_Efficient,-4.492349752588941,-0.013795861307417792
0.217298185,2.0,1.0,27.0,24.0,10.0,1.0,2.0,9.0,0.0,0.0,0.8888888888888888,1.0,0.0144865456666666,0.1333333333333333,0.1333333333333333,0.3703703703703703,,90.38199623352166,0.217298185,2,-0.0099474312381829,7,0.0,0.0,0.0,14.0,12.0,4.0,0.0,4.0,3.0,0.0,0.0,0.8571428571428571,,0.0,0.0,0.2666666666666666,0.2857142857142857,,26.13700980392157,0.0,0,0.0295002512208841,0.217298185,64.24498642960009,0.3326767950370369,1,0,1,83,3920405,Congo DR,Group Stage,1,Dominant_Efficient,-3.1867054720888173,-0.20093983205761354
0.217298185,2.0,1.0,27.0,24.0,10.0,1.0,2.0,10.0,0.0,0.0,0.8888888888888888,1.0,0.0144865456666666,0.1333333333333333,0.1333333333333333,0.3703703703703703,,81.07288554090815,0.217298185,2,-0.0099474312381829,8,0.03478279,1.0,0.0,15.0,12.0,4.0,0.0,4.0,4.0,0.0,0.0,0.8,,0.0023188526666666,0.0666666666666666,0.2666666666666666,0.2666666666666666,,34.77734204793028,0.03478279,1,-0.0276426059219728,0.182515395,46.29554349297786,0.3280390897037036,1,0,1,82,3920405,Congo DR,Group Stage,1,Dominant_Efficient,-2.135187635979771,0.12410993694275663
0.217298185,2.0,1.0,37.0,32.0,16.0,1.0,4.0,20.0,0.0,0.0,0.8648648648648649,1.0,0.0144865456666666,0.1333333333333333,0.2666666666666666,0.4324324324324324,,78.35403448681733,0.217298185,2,-0.0339714552622069,9,0.03478279,1.0,0.0,18.0,13.0,6.0,0.0,9.0,10.0,0.0,0.0,0.7222222222222222,1.0,0.0023188526666666,0.0666666666666666,0.6,0.3333333333333333,,36.213496732026144,0.03478279,1,-0.1054203836997507,0.182515395,42.14053775479118,0.2901011517657658,1,0,1,81,3920405,Congo DR,Group Stage,1,Dominant_Efficient,-1.7306871481825086,-0.24205426105305583
0.245237654,3.0,1.0,40.0,35.0,18.0,2.0,7.0,24.0,0.0,0.0,0.875,1.0,0.0163491769333333,0.2,0.4666666666666667,0.45,,76.90171966334043,0.245237654,3,-0.0238363201270718,10,0.03478279,1.0,0.0,23.0,18.0,7.0,0.0,10.0,12.0,1.0,0.0,0.782608695652174,1.0,0.0023188526666666,0.0666666666666666,0.6666666666666666,0.3043478260869565,0.0,36.50829248366013,0.03478279,1,-0.0450339102697989,0.210454864,40.3934271796803,0.3780606485333335,1,0,1,80,3920405,Congo DR,Group Stage,1,Dominant_Efficient,-1.759739077735635,-0.33681783988133734
0.245237654,3.0,1.0,40.0,35.0,18.0,2.0,10.0,25.0,0.0,0.0,0.875,1.0,0.0163491769333333,0.2,0.6666666666666666,0.45,,71.35276683425253,0.245237654,3,-0.0238363201270718,11,0.3327634399999999,3.0,0.0,29.0,24.0,7.0,2.0,10.0,15.0,1.0,0.0,0.8275862068965517,1.0,0.0221842293333333,0.2,0.6666666666666666,0.2413793103448276,0.0,42.279170070806096,0.3327634399999999,3,-5.639902542120545e-05,-0.0875257859999999,29.07359676344644,0.4383298952,1,0,1,79,3920405,Congo DR,Group Stage,3,Balanced_Phase,-0.049939051916323175,-0.07796396422489776
0.245237654,3.0,1.0,42.0,36.0,19.0,2.0,12.0,28.0,0.0,0.0,0.8571428571428571,1.0,0.0163491769333333,0.2,0.8,0.4523809523809524,,69.11345143674593,0.245237654,3,-0.0416934629842147,12,0.3327634399999999,3.0,0.0,32.0,25.0,8.0,2.0,11.0,20.0,1.0,0.0,0.78125,0.6,0.0221842293333333,0.2,0.7333333333333333,0.25,0.0,44.61643670871612,0.3327634399999999,3,-0.0463926059219729,-0.0875257859999999,24.497014728029814,0.4740441809142858,1,0,1,78,3920405,Congo DR,Group Stage,3,Balanced_Phase,0.30340671421533716,-0.21248976065692998
0.245237654,3.0,1.0,50.0,43.0,23.0,2.0,12.0,31.0,0.0,0.0,0.86,1.0,0.0163491769333333,0.2,0.8,0.46,,68.34450120184609,0.245237654,3,-0.0388363201270718,13,0.3327634399999999,3.0,0.0,33.0,25.0,8.0,2.0,12.0,21.0,1.0,0.0,0.7575757575757576,0.6,0.0221842293333333,0.2,0.8,0.2424242424242424,0.0,42.80607898462415,0.3327634399999999,3,-0.0700668483462153,-0.0875257859999999,25.53842221722193,0.4483298952000001,1,0,1,77,3920405,Congo DR,Group Stage,3,Balanced_Phase,0.2467322646833527,-0.18339721128070452
0.245237654,3.0,1.0,51.0,43.0,23.0,2.0,13.0,32.0,0.0,0.0,0.8431372549019608,1.0,0.0163491769333333,0.2,0.8666666666666667,0.4509803921568627,,69.75886778838968,0.245237654,3,-0.055699065225111,14,0.3327634399999999,3.0,0.0,39.0,31.0,8.0,2.0,13.0,25.0,1.0,0.0,0.7948717948717948,0.6,0.0221842293333333,0.2,0.8666666666666667,0.2051282051282051,0.0,42.68271075601957,0.3327634399999999,3,-0.032770811050178,-0.0875257859999999,27.076157032370105,0.4393102873568628,1,0,1,76,3920405,Congo DR,Group Stage,3,Balanced_Phase,0.31080451019429944,-0.28454025910465813
0.245237654,3.0,1.0,37.0,28.0,19.0,2.0,18.0,35.0,0.0,0.0,0.7567567567567568,1.0,0.0163491769333333,0.2,1.2,0.5135135135135135,,69.35046724289971,0.245237654,3,-0.142079563370315,15,0.3327634399999999,3.0,0.0,48.0,38.0,12.0,2.0,14.0,32.0,2.0,0.0,0.7916666666666666,0.7142857142857143,0.0221842293333333,0.2,0.9333333333333332,0.25,0.0,42.79251467758821,0.3327634399999999,3,-0.0359759392553062,-0.0875257859999999,26.557952565311503,0.6351767420468469,1,0,1,75,3920405,Congo DR,Group Stage,3,Balanced_Phase,1.2023346227976979,-1.6555601497018313
0.186232024,3.0,1.0,44.0,35.0,20.0,2.0,18.0,36.0,0.0,0.0,0.7954545454545454,1.0,0.0124154682666666,0.2,1.2,0.4545454545454545,,65.76617094660341,0.322529114,4,-0.1033817746725264,16,0.3327634399999999,3.0,0.0,51.0,41.0,14.0,2.0,15.0,32.0,2.0,0.0,0.803921568627451,0.7142857142857143,0.0221842293333333,0.2,1.0,0.2745098039215686,0.0,43.979352284425815,0.3327634399999999,3,-0.0237210372945219,-0.1465314159999999,21.786818662177595,0.5350079324121213,1,0,1,74,3920405,Congo DR,Group Stage,3,Balanced_Phase,1.0177757438979977,-0.7415964831042589
0.186232024,3.0,1.0,47.0,37.0,21.0,2.0,19.0,41.0,0.0,0.0,0.7872340425531915,0.8888888888888888,0.0124154682666666,0.2,1.2666666666666666,0.4468085106382978,,61.54143020586268,0.322529114,4,-0.1116022775738803,17,0.3327634399999999,3.0,0.0,58.0,46.0,15.0,2.0,17.0,35.0,2.0,0.0,0.7931034482758621,0.625,0.0221842293333333,0.2,1.1333333333333333,0.2586206896551724,0.0,47.575974506648045,0.3327634399999999,3,-0.0345391576461108,-0.1465314159999999,13.96545569921463,0.4939376551716312,1,0,1,73,3920405,Congo DR,Group Stage,3,Balanced_Phase,1.462757929011062,-0.6659180292611827
0.186232024,3.0,1.0,56.0,46.0,23.0,2.0,20.0,46.0,0.0,0.0,0.8214285714285714,0.9090909090909092,0.0124154682666666,0.2,1.3333333333333333,0.4107142857142857,,58.411442153293976,0.322529114,4,-0.0774077486985004,18,0.3327634399999999,3.0,0.0,66.0,53.0,16.0,2.0,19.0,39.0,3.0,1.0,0.803030303030303,0.625,0.0221842293333333,0.2,1.2666666666666666,0.2424242424242424,0.3333333333333333,49.743713970249566,0.3327634399999999,3,-0.0246123028916699,-0.1465314159999999,8.66772818304441,0.4245100969142859,1,0,1,72,3920405,Congo DR,Group Stage,3,Balanced_Phase,1.3323148865469692,0.09961301128908497
0.186232024,3.0,1.0,73.0,63.0,28.0,2.0,21.0,57.0,1.0,1.0,0.863013698630137,0.9230769230769232,0.0124154682666666,0.2,1.4,0.3835616438356164,1.0,56.53081837161756,0.322529114,4,-0.0358226214969348,19,0.3327634399999999,3.0,0.0,67.0,53.0,17.0,2.0,25.0,42.0,3.0,1.0,0.7910447761194029,0.5555555555555556,0.0221842293333333,0.2,1.6666666666666667,0.2537313432835821,0.3333333333333333,50.54411801065361,0.3327634399999999,3,-0.0365978298025699,-0.1465314159999999,5.986700360963951,0.2306907883689496,1,0,1,71,3920405,Congo DR,Group Stage,3,Balanced_Phase,0.9547412751940859,1.0240899703507895
0.105230929,2.0,0.0,82.0,72.0,31.0,2.0,21.0,65.0,1.0,1.0,0.8780487804878049,0.9375,0.0070153952666666,0.1333333333333333,1.4,0.3780487804878049,1.0,54.53726281606201,0.322529114,4,-0.0207875396392669,20,0.3327634399999999,3.0,0.0,71.0,57.0,18.0,2.0,28.0,43.0,3.0,1.0,0.8028169014084507,0.5555555555555556,0.0221842293333333,0.2,1.8666666666666667,0.2535211267605634,0.3333333333333333,52.76578467732028,0.3327634399999999,3,-0.0248257045135221,-0.2275325109999999,1.7714781387417349,0.1143777790211382,1,0,1,70,3920405,Congo DR,Group Stage,2,Chasing_Game,1.202587295065354,1.6932348152902343
0.111795797,3.0,0.0,97.0,87.0,33.0,3.0,21.0,69.0,1.0,1.0,0.8969072164948454,0.9444444444444444,0.0074530531333333,0.2,1.4,0.3402061855670103,1.0,50.24009969549464,0.329093982,5,-0.0019291036322264,21,0.3327634399999999,3.0,0.0,72.0,58.0,18.0,2.0,32.0,44.0,3.0,1.0,0.8055555555555556,0.5555555555555556,0.0221842293333333,0.2,2.1333333333333333,0.25,0.3333333333333333,52.36790588944148,0.3327634399999999,3,-0.0220870503664173,-0.2209676429999999,-2.1278061939468387,-0.0559228334996562,1,0,1,69,3920405,Congo DR,Group Stage,2,Chasing_Game,0.8598105336747499,2.282696429853188
0.111795797,3.0,0.0,100.0,92.0,32.0,3.0,20.0,68.0,1.0,1.0,0.92,0.9444444444444444,0.0074530531333333,0.2,1.3333333333333333,0.32,1.0,49.52033498961228,0.329093982,5,0.0211636798729282,22,0.3327634399999999,3.0,0.0,65.0,51.0,17.0,2.0,31.0,43.0,3.0,1.0,0.7846153846153846,0.5555555555555556,0.0221842293333333,0.2,2.066666666666667,0.2615384615384615,0.3333333333333333,51.26671433589699,0.3327634399999999,3,-0.0430272213065883,-0.2209676429999999,-1.746379346284712,-0.0761290190666668,1,0,1,68,3920405,Congo DR,Group Stage,2,Chasing_Game,0.6167699092063946,2.568957631935373
0.111795797,3.0,0.0,102.0,94.0,33.0,3.0,24.0,74.0,1.0,1.0,0.9215686274509804,0.9473684210526316,0.0074530531333333,0.2,1.6,0.3235294117647059,1.0,52.39879652807382,0.329093982,5,0.0227323073239085,23,0.2979806499999999,2.0,0.0,67.0,54.0,17.0,2.0,33.0,50.0,3.0,1.0,0.8059701492537313,0.6,0.0198653766666666,0.1333333333333333,2.2,0.2537313432835821,0.3333333333333333,48.51826989145255,0.3327634399999999,3,-0.0216724566682415,-0.1861848529999999,3.880526636621269,-0.0012952353019608,1,0,1,67,3920405,Congo DR,Group Stage,2,Chasing_Game,0.18632418483011198,2.499161896179959
0.111795797,3.0,0.0,92.0,86.0,27.0,3.0,22.0,64.0,1.0,1.0,0.9347826086956522,0.9411764705882352,0.0074530531333333,0.2,1.4666666666666666,0.2934782608695652,1.0,52.12496639986869,0.329093982,5,0.0359462885685804,24,0.2979806499999999,2.0,0.0,64.0,53.0,15.0,2.0,28.0,44.0,3.0,1.0,0.828125,0.5555555555555556,0.0198653766666666,0.1333333333333333,1.8666666666666667,0.234375,0.3333333333333333,49.42056618774884,0.3327634399999999,3,0.000482394078027,-0.1861848529999999,2.7044002121198503,0.0686536138028985,1,0,1,66,3920405,Congo DR,Group Stage,2,Chasing_Game,0.13962865756945714,2.5946025569437503
0.083856328,2.0,0.0,89.0,83.0,25.0,2.0,19.0,60.0,1.0,1.0,0.9325842696629212,0.9375,0.0055904218666666,0.1333333333333333,1.2666666666666666,0.2808988764044944,1.0,51.2848565097588,0.329093982,5,0.0337479495358494,25,0.2979806499999999,2.0,0.0,60.0,48.0,15.0,2.0,27.0,42.0,2.0,1.0,0.8,0.5555555555555556,0.0198653766666666,0.1333333333333333,1.8,0.25,0.5,52.29014952108218,0.3327634399999999,3,-0.0276426059219728,-0.2141243219999999,-1.0052930113233742,-0.0143176998621722,1,0,1,65,3920405,Congo DR,Group Stage,2,Chasing_Game,0.37569540727991635,2.836004361640307
0.083856328,2.0,0.0,89.0,83.0,25.0,2.0,16.0,59.0,1.0,1.0,0.9325842696629212,0.9375,0.0055904218666666,0.1333333333333333,1.0666666666666669,0.2808988764044944,1.0,53.91569900060129,0.329093982,5,0.0337479495358494,26,0.0,0.0,0.0,54.0,42.0,15.0,0.0,27.0,39.0,2.0,1.0,0.7777777777777778,0.4285714285714285,0.0,0.0,1.8,0.2777777777777778,0.5,50.739561285788064,0.3327634399999999,3,-0.0498648281441951,0.083856328,3.1761377148132297,-0.074586946528839,1,0,1,64,3920405,Congo DR,Group Stage,2,Chasing_Game,-1.0073865795629142,2.7307373826776167
0.083856328,2.0,0.0,91.0,85.0,27.0,2.0,15.0,58.0,2.0,1.0,0.934065934065934,0.9411764705882352,0.0055904218666666,0.1333333333333333,1.0,0.2967032967032967,0.5,55.62201213191442,0.329093982,5,0.0352296139388622,27,0.0,0.0,0.0,53.0,42.0,14.0,0.0,27.0,38.0,2.0,1.0,0.7924528301886793,0.5,0.0,0.0,1.8,0.2641509433962264,0.5,48.70281886154565,0.3327634399999999,3,-0.0351897757332936,0.083856328,6.91919327036878,-0.0921158595633699,1,0,1,63,3920405,Congo DR,Group Stage,2,Chasing_Game,-1.148307086901735,2.6269367831201524
0.083856328,2.0,0.0,90.0,84.0,25.0,2.0,17.0,60.0,2.0,1.0,0.9333333333333332,0.9411764705882352,0.0055904218666666,0.1333333333333333,1.1333333333333333,0.2777777777777778,0.5,56.1101911442601,0.329093982,5,0.0344970132062615,28,0.0,0.0,0.0,55.0,43.0,16.0,0.0,28.0,39.0,2.0,1.0,0.7818181818181819,0.5,0.0,0.0,1.8666666666666667,0.2909090909090909,0.5,51.72139029011706,0.3327634399999999,3,-0.045824424103791,0.083856328,4.388800854143035,-0.0777080451555556,1,0,1,62,3920405,Congo DR,Group Stage,2,Chasing_Game,-1.0647814416190866,2.707741902946974
0.083856328,2.0,0.0,89.0,84.0,25.0,2.0,16.0,60.0,2.0,1.0,0.9438202247191012,0.9411764705882352,0.0055904218666666,0.1333333333333333,1.0666666666666669,0.2808988764044944,0.5,50.56396892203788,0.329093982,5,0.0449839045920292,29,0.043568656,1.0,0.0,51.0,38.0,17.0,1.0,27.0,36.0,2.0,1.0,0.7450980392156863,0.5,0.0029045770666666,0.0666666666666666,1.8,0.3333333333333333,0.5,56.11768658641336,0.3763320959999999,4,-0.0825445667062866,0.040287672,-5.553717664375483,-0.0803961006621724,1,0,1,61,3920405,Congo DR,Group Stage,2,Chasing_Game,-0.4391267650128496,2.8661917666927614
0.083856328,2.0,0.0,90.0,87.0,26.0,2.0,10.0,63.0,2.0,1.0,0.9666666666666668,0.9444444444444444,0.0055904218666666,0.1333333333333333,0.6666666666666666,0.2888888888888888,0.5,51.0302677726126,0.329093982,5,0.0678303465395948,30,0.043568656,1.0,0.0,50.0,38.0,12.0,1.0,28.0,29.0,1.0,1.0,0.76,0.25,0.0029045770666666,0.0666666666666666,1.8666666666666667,0.24,1.0,56.07411922398452,0.3763320959999999,4,-0.0676426059219729,0.040287672,-5.043851451371921,-0.3057394215111112,1,0,1,60,3920405,Congo DR,Group Stage,2,Chasing_Game,-0.7529621548201855,3.382383309133345
0.006564868,1.0,0.0,80.0,77.0,23.0,1.0,13.0,59.0,2.0,1.0,0.9625,0.9411764705882352,0.0004376578666666,0.0666666666666666,0.8666666666666667,0.2875,0.5,50.18448999483482,0.329093982,5,0.0636636798729282,31,0.043568656,1.0,0.0,51.0,39.0,13.0,1.0,26.0,35.0,1.0,1.0,0.7647058823529411,0.4,0.0029045770666666,0.0666666666666666,1.7333333333333334,0.2549019607843137,1.0,59.094119223984514,0.3763320959999999,4,-0.0629367235690318,-0.0370037879999999,-8.909629229149694,-0.1507671717333334,1,0,1,59,3920405,Congo DR,Group Stage,2,Chasing_Game,-0.14692508640405383,3.4130444915096634
0.006564868,1.0,0.0,77.0,75.0,22.0,1.0,12.0,54.0,2.0,1.0,0.974025974025974,1.0,0.0004376578666666,0.0666666666666666,0.8,0.2857142857142857,0.5,47.98182332816816,0.329093982,5,0.0751896538989022,32,0.043568656,1.0,0.0,45.0,34.0,12.0,1.0,24.0,33.0,1.0,1.0,0.7555555555555555,0.5,0.0029045770666666,0.0666666666666666,1.6,0.2666666666666666,1.0,62.50638589065118,0.3763320959999999,4,-0.0720870503664173,-0.0370037879999999,-14.524562562483029,-0.1192195526857143,1,0,1,58,3920405,Congo DR,Group Stage,2,Chasing_Game,-0.03785611796126418,3.6009296001245708
0.006564868,1.0,0.0,68.0,66.0,20.0,1.0,11.0,49.0,2.0,1.0,0.9705882352941176,1.0,0.0004376578666666,0.0666666666666666,0.7333333333333333,0.2941176470588235,0.5,44.684403973329445,0.329093982,5,0.0717519151670458,33,0.043568656,1.0,0.0,37.0,27.0,11.0,1.0,22.0,29.0,0.0,0.0,0.7297297297297297,0.5,0.0029045770666666,0.0666666666666666,1.4666666666666666,0.2972972972972973,,67.34753531593854,0.3763320959999999,4,-0.0979128761922432,-0.0370037879999999,-22.6631313426091,-0.0774828580078431,1,0,1,57,3920405,Congo DR,Group Stage,2,Chasing_Game,0.3376762077335581,3.5370575439461396
0.006564868,1.0,0.0,51.0,49.0,15.0,1.0,10.0,38.0,1.0,0.0,0.9607843137254902,1.0,0.0004376578666666,0.0666666666666666,0.6666666666666666,0.2941176470588235,0.0,40.13762034759845,0.329093982,5,0.0619479935984184,34,0.043568656,1.0,0.0,36.0,27.0,10.0,1.0,16.0,26.0,0.0,0.0,0.75,0.6666666666666666,0.0029045770666666,0.0666666666666666,1.0666666666666669,0.2777777777777778,,73.55602016442339,0.3763320959999999,4,-0.0776426059219729,-0.0370037879999999,-33.41839981682494,0.0891838086588234,1,0,1,56,3920405,Congo DR,Group Stage,2,Chasing_Game,0.9782213080925961,3.34536706113662
0.006564868,1.0,0.0,41.0,39.0,12.0,1.0,10.0,30.0,1.0,0.0,0.951219512195122,1.0,0.0004376578666666,0.0666666666666666,0.6666666666666666,0.2926829268292683,0.0,34.971175903154,0.329093982,5,0.05238319206805,35,0.043568656,1.0,0.0,32.0,23.0,9.0,1.0,13.0,25.0,0.0,0.0,0.71875,0.6666666666666666,0.0029045770666666,0.0666666666666666,0.8666666666666667,0.28125,,78.78768683109004,0.3763320959999999,4,-0.1088926059219729,-0.0370037879999999,-43.81651092793605,0.1877490884292681,1,0,1,55,3920405,Congo DR,Group Stage,2,Chasing_Game,1.5384277668692048,3.2703965416884957
0.0,0.0,0.0,26.0,24.0,10.0,0.0,10.0,26.0,1.0,0.0,0.9230769230769232,1.0,0.0,0.0,0.6666666666666666,0.3846153846153846,0.0,32.10833902372138,0.329093982,5,0.0242406029498513,36,0.043568656,1.0,0.0,29.0,21.0,8.0,1.0,9.0,24.0,0.0,0.0,0.7241379310344828,0.6666666666666666,0.0029045770666666,0.0666666666666666,0.6,0.2758620689655172,,82.91556561896886,0.3763320959999999,4,-0.1035046748874901,-0.043568656,-50.80722659524748,0.4121395638153846,1,0,1,54,3920405,Congo DR,Group Stage,2,Chasing_Game,2.552036525197932,2.518989125493972
0.0,0.0,0.0,20.0,18.0,9.0,0.0,10.0,26.0,1.0,0.0,0.9,1.0,0.0,0.0,0.6666666666666666,0.45,0.0,30.0867703962704,0.329093982,5,0.0011636798729282,37,0.043568656,1.0,0.0,25.0,18.0,7.0,1.0,9.0,24.0,0.0,0.0,0.72,0.6666666666666666,0.0029045770666666,0.0666666666666666,0.6,0.28,,87.73812972153294,0.3763320959999999,4,-0.1076426059219729,-0.043568656,-57.65135932526255,0.4775241791999999,1,0,1,53,3920405,Congo DR,Group Stage,3,Balanced_Phase,3.177818351537848,2.045392058430068
0.0,0.0,0.0,18.0,16.0,8.0,0.0,6.0,19.0,1.0,0.0,0.8888888888888888,1.0,0.0,0.0,0.4,0.4444444444444444,0.0,27.14164219114219,0.329093982,5,-0.0099474312381829,38,0.043568656,1.0,0.0,22.0,15.0,7.0,1.0,7.0,16.0,0.0,0.0,0.6818181818181818,0.5,0.0029045770666666,0.0666666666666666,0.4666666666666667,0.3181818181818182,,91.07990749931074,0.3763320959999999,4,-0.1458244241037911,-0.043568656,-63.93826530816855,0.4053019569777776,1,0,1,52,3920405,Congo DR,Group Stage,3,Balanced_Phase,3.3715631601156257,2.009939388778062
0.0,0.0,0.0,18.0,16.0,8.0,0.0,6.0,19.0,1.0,0.0,0.8888888888888888,1.0,0.0,0.0,0.4,0.4444444444444444,0.0,24.196513986013983,0.329093982,5,-0.0099474312381829,39,0.043568656,1.0,0.0,22.0,15.0,7.0,1.0,7.0,16.0,0.0,0.0,0.6818181818181818,0.5,0.0029045770666666,0.0666666666666666,0.4666666666666667,0.3181818181818182,,94.4216852770885,0.3763320959999999,4,-0.1458244241037911,-0.043568656,-70.22517129107452,0.4053019569777776,1,0,1,51,3920405,Congo DR,Group Stage,3,Balanced_Phase,3.631985145626921,2.117396865798341
